DATE,POC_Code,T2M,Island,Fuel_Code,Latitude,Longitude
2019-07-30,WDV1101,8.31,NI,Wind,-40.31545683722073,175.85606683277967
2019-07-31,WDV1101,7.32,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-01,WDV1101,5.1,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-02,WDV1101,8.34,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-03,WDV1101,7.8,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-04,WDV1101,9.14,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-05,WDV1101,5.85,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-06,WDV1101,8.08,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-07,WDV1101,9.57,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-08,WDV1101,10.21,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-09,WDV1101,10.31,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-10,WDV1101,9.67,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-11,WDV1101,10.31,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-12,WDV1101,9.58,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-13,WDV1101,8.6,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-14,WDV1101,7.46,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-15,WDV1101,5.85,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-16,WDV1101,9.34,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-17,WDV1101,8.64,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-18,WDV1101,4.48,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-19,WDV1101,4.4,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-20,WDV1101,6.3,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-21,WDV1101,8.46,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-22,WDV1101,9.22,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-23,WDV1101,8.14,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-24,WDV1101,7.77,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-25,WDV1101,9.98,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-26,WDV1101,10.5,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-27,WDV1101,7.46,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-28,WDV1101,8.93,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-29,WDV1101,10.02,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-30,WDV1101,9.9,NI,Wind,-40.31545683722073,175.85606683277967
2019-08-31,WDV1101,9.55,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-01,WDV1101,8.54,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-02,WDV1101,10.33,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-03,WDV1101,10.01,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-04,WDV1101,12.38,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-05,WDV1101,12.87,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-06,WDV1101,8.06,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-07,WDV1101,6.63,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-08,WDV1101,5.99,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-09,WDV1101,5.33,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-10,WDV1101,6.17,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-11,WDV1101,6.87,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-12,WDV1101,8.37,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-13,WDV1101,10.76,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-14,WDV1101,10.73,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-15,WDV1101,9.49,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-16,WDV1101,10.65,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-17,WDV1101,10.98,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-18,WDV1101,8.77,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-19,WDV1101,8.15,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-20,WDV1101,8.84,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-21,WDV1101,9.52,NI,Wind,-40.31545683722073,175.85606683277967
2019-09-22,WDV1101,9.45,NI,Wind,-40.31545683722073,175.85606683277967
