DATE,POC_Code,PS,Island,Fuel_Code,Latitude,Longitude
2015-12-05,BPE0331,98.81,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-06,BPE0331,98.78,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-07,BPE0331,98.64,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-08,BPE0331,98.79,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-09,BPE0331,99.29,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-10,BPE0331,98.87,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-11,BPE0331,98.68,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-12,BPE0331,98.47,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-13,BPE0331,98.38,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-14,BPE0331,99.02,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-15,BPE0331,98.68,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-16,BPE0331,98.31,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-17,BPE0331,98.43,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-18,BPE0331,98.51,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-19,BPE0331,98.81,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-20,BPE0331,99.45,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-21,BPE0331,99.32,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-22,BPE0331,98.9,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-23,BPE0331,99.33,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-24,BPE0331,99.24,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-25,BPE0331,99.29,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-26,BPE0331,99.75,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-27,BPE0331,99.84,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-28,BPE0331,99.05,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-29,BPE0331,98.09,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-30,BPE0331,98.22,NI,Wind,-40.280614262851415,175.6405101202204
2015-12-31,BPE0331,99.6,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-01,BPE0331,99.77,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-02,BPE0331,99.09,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-03,BPE0331,98.22,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-04,BPE0331,99.5,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-05,BPE0331,99.83,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-06,BPE0331,99.98,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-07,BPE0331,99.56,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-08,BPE0331,97.89,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-09,BPE0331,98.12,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-10,BPE0331,98.42,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-11,BPE0331,99.44,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-12,BPE0331,99.15,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-13,BPE0331,99.09,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-14,BPE0331,99.69,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-15,BPE0331,99.24,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-16,BPE0331,99.28,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-17,BPE0331,99.14,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-18,BPE0331,98.99,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-19,BPE0331,98.75,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-20,BPE0331,99.2,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-21,BPE0331,99.54,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-22,BPE0331,99.47,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-23,BPE0331,99.25,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-24,BPE0331,99.28,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-25,BPE0331,99.28,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-26,BPE0331,99.19,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-27,BPE0331,99.07,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-28,BPE0331,98.67,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-29,BPE0331,99.0,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-30,BPE0331,99.39,NI,Wind,-40.280614262851415,175.6405101202204
2016-01-31,BPE0331,99.62,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-01,BPE0331,99.54,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-02,BPE0331,99.47,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-03,BPE0331,99.48,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-04,BPE0331,99.19,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-05,BPE0331,98.63,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-06,BPE0331,98.69,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-07,BPE0331,99.19,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-08,BPE0331,98.97,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-09,BPE0331,98.51,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-10,BPE0331,98.82,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-11,BPE0331,99.16,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-12,BPE0331,99.48,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-13,BPE0331,99.59,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-14,BPE0331,99.53,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-15,BPE0331,99.56,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-16,BPE0331,99.28,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-17,BPE0331,98.59,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-18,BPE0331,98.22,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-19,BPE0331,98.61,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-20,BPE0331,99.26,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-21,BPE0331,99.54,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-22,BPE0331,99.8,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-23,BPE0331,99.58,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-24,BPE0331,99.48,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-25,BPE0331,99.39,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-26,BPE0331,99.4,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-27,BPE0331,99.26,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-28,BPE0331,99.14,NI,Wind,-40.280614262851415,175.6405101202204
2016-02-29,BPE0331,98.93,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-01,BPE0331,99.67,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-02,BPE0331,100.14,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-03,BPE0331,100.37,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-04,BPE0331,100.18,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-05,BPE0331,99.96,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-06,BPE0331,99.75,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-07,BPE0331,99.53,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-08,BPE0331,99.29,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-09,BPE0331,99.88,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-10,BPE0331,99.23,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-11,BPE0331,99.8,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-12,BPE0331,100.61,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-13,BPE0331,100.38,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-14,BPE0331,99.78,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-15,BPE0331,99.23,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-16,BPE0331,99.62,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-17,BPE0331,99.86,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-18,BPE0331,99.85,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-19,BPE0331,99.94,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-20,BPE0331,99.99,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-21,BPE0331,99.85,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-22,BPE0331,99.73,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-23,BPE0331,99.49,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-24,BPE0331,98.76,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-25,BPE0331,99.17,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-26,BPE0331,99.12,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-27,BPE0331,98.83,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-28,BPE0331,99.15,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-29,BPE0331,99.43,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-30,BPE0331,99.91,NI,Wind,-40.280614262851415,175.6405101202204
2016-03-31,BPE0331,100.04,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-01,BPE0331,99.76,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-02,BPE0331,99.33,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-03,BPE0331,99.0,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-04,BPE0331,99.11,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-05,BPE0331,99.63,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-06,BPE0331,99.8,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-07,BPE0331,99.35,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-08,BPE0331,99.07,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-09,BPE0331,99.73,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-10,BPE0331,99.68,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-11,BPE0331,99.2,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-12,BPE0331,98.97,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-13,BPE0331,99.75,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-14,BPE0331,100.18,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-15,BPE0331,100.1,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-16,BPE0331,99.91,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-17,BPE0331,99.33,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-18,BPE0331,99.32,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-19,BPE0331,100.1,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-20,BPE0331,100.28,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-21,BPE0331,100.59,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-22,BPE0331,100.33,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-23,BPE0331,99.32,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-24,BPE0331,98.94,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-25,BPE0331,99.22,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-26,BPE0331,99.36,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-27,BPE0331,100.03,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-28,BPE0331,100.35,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-29,BPE0331,100.08,NI,Wind,-40.280614262851415,175.6405101202204
2016-04-30,BPE0331,100.46,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-01,BPE0331,100.27,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-02,BPE0331,99.73,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-03,BPE0331,99.65,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-04,BPE0331,99.78,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-05,BPE0331,99.69,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-06,BPE0331,100.0,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-07,BPE0331,100.18,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-08,BPE0331,100.09,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-09,BPE0331,99.63,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-10,BPE0331,99.41,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-11,BPE0331,98.33,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-12,BPE0331,98.15,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-13,BPE0331,98.42,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-14,BPE0331,98.98,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-15,BPE0331,99.07,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-16,BPE0331,98.34,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-17,BPE0331,98.82,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-18,BPE0331,98.08,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-19,BPE0331,97.99,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-20,BPE0331,97.69,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-21,BPE0331,97.15,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-22,BPE0331,97.39,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-23,BPE0331,96.86,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-24,BPE0331,96.92,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-25,BPE0331,96.82,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-26,BPE0331,97.34,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-27,BPE0331,98.2,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-28,BPE0331,97.19,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-29,BPE0331,97.07,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-30,BPE0331,97.83,NI,Wind,-40.280614262851415,175.6405101202204
2016-05-31,BPE0331,98.16,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-01,BPE0331,99.34,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-02,BPE0331,99.97,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-03,BPE0331,100.34,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-04,BPE0331,100.69,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-05,BPE0331,101.08,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-06,BPE0331,101.3,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-07,BPE0331,100.94,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-08,BPE0331,100.17,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-09,BPE0331,99.28,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-10,BPE0331,98.35,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-11,BPE0331,98.75,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-12,BPE0331,98.68,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-13,BPE0331,100.15,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-14,BPE0331,100.25,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-15,BPE0331,99.47,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-16,BPE0331,99.63,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-17,BPE0331,99.81,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-18,BPE0331,99.72,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-19,BPE0331,99.92,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-20,BPE0331,100.23,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-21,BPE0331,99.8,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-22,BPE0331,98.76,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-23,BPE0331,97.52,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-24,BPE0331,98.25,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-25,BPE0331,98.33,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-26,BPE0331,97.22,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-27,BPE0331,97.48,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-28,BPE0331,98.69,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-29,BPE0331,98.95,NI,Wind,-40.280614262851415,175.6405101202204
2016-06-30,BPE0331,98.52,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-01,BPE0331,99.57,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-02,BPE0331,99.65,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-03,BPE0331,99.51,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-04,BPE0331,99.43,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-05,BPE0331,99.53,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-06,BPE0331,99.66,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-07,BPE0331,99.59,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-08,BPE0331,99.07,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-09,BPE0331,99.48,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-10,BPE0331,99.83,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-11,BPE0331,100.25,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-12,BPE0331,100.22,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-13,BPE0331,99.46,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-14,BPE0331,97.91,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-15,BPE0331,97.86,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-16,BPE0331,98.5,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-17,BPE0331,98.21,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-18,BPE0331,98.52,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-19,BPE0331,97.83,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-20,BPE0331,97.97,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-21,BPE0331,99.09,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-22,BPE0331,99.3,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-23,BPE0331,97.7,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-24,BPE0331,96.68,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-25,BPE0331,98.03,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-26,BPE0331,98.6,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-27,BPE0331,98.78,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-28,BPE0331,97.7,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-29,BPE0331,97.49,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-30,BPE0331,97.85,NI,Wind,-40.280614262851415,175.6405101202204
2016-07-31,BPE0331,97.79,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-01,BPE0331,97.88,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-02,BPE0331,98.28,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-03,BPE0331,98.01,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-04,BPE0331,98.0,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-05,BPE0331,97.83,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-06,BPE0331,98.23,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-07,BPE0331,98.66,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-08,BPE0331,98.99,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-09,BPE0331,99.89,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-10,BPE0331,100.22,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-11,BPE0331,100.06,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-12,BPE0331,99.6,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-13,BPE0331,99.07,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-14,BPE0331,99.26,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-15,BPE0331,99.46,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-16,BPE0331,100.01,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-17,BPE0331,100.03,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-18,BPE0331,100.19,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-19,BPE0331,100.58,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-20,BPE0331,100.51,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-21,BPE0331,100.24,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-22,BPE0331,99.57,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-23,BPE0331,99.41,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-24,BPE0331,99.33,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-25,BPE0331,98.59,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-26,BPE0331,97.29,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-27,BPE0331,98.21,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-28,BPE0331,99.23,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-29,BPE0331,98.63,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-30,BPE0331,99.25,NI,Wind,-40.280614262851415,175.6405101202204
2016-08-31,BPE0331,100.25,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-01,BPE0331,99.86,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-02,BPE0331,99.22,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-03,BPE0331,99.22,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-04,BPE0331,99.1,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-05,BPE0331,98.19,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-06,BPE0331,99.34,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-07,BPE0331,98.69,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-08,BPE0331,99.11,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-09,BPE0331,99.84,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-10,BPE0331,99.87,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-11,BPE0331,99.9,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-12,BPE0331,99.89,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-13,BPE0331,99.88,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-14,BPE0331,99.77,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-15,BPE0331,99.78,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-16,BPE0331,99.53,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-17,BPE0331,98.69,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-18,BPE0331,98.25,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-19,BPE0331,98.98,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-20,BPE0331,99.22,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-21,BPE0331,99.16,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-22,BPE0331,99.16,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-23,BPE0331,99.13,NI,Wind,-40.280614262851415,175.6405101202204
2016-09-24,BPE0331,98.92,NI,Wind,-40.280614262851415,175.6405101202204
