Island,Total_TP,PS,T2M,WD50M,WS50M
NI,722109.8194285714,99.74428571428572,18.26142857142857,144.17142857142858,6.461428571428572
NI,844208.7343714285,99.35857142857142,16.84857142857143,183.6142857142857,7.484285714285714
NI,129588.39824285715,99.62857142857142,17.61285714285714,183.32857142857142,3.1957142857142853
NI,253278.92335714286,100.06000000000002,17.415714285714284,206.3857142857143,4.885714285714286
NI,595954.8213428572,100.28428571428572,17.398571428571426,114.02857142857144,4.695714285714286
NI,345284.25825714285,100.17857142857143,19.018571428571427,290.0285714285714,5.160000000000001
NI,503055.3923714286,100.0942857142857,20.868571428571432,303.14285714285717,5.008571428571429
NI,179337.35497142858,100.12571428571428,21.53857142857143,127.78571428571429,3.8514285714285714
NI,381473.7111857143,99.80142857142857,20.648571428571426,269.7285714285714,6.491428571428571
NI,320709.1964285714,99.24714285714286,20.532857142857146,275.2857142857143,5.015714285714286
NI,853135.2057142856,99.34714285714286,19.557142857142857,127.75714285714285,6.777142857142857
NI,899767.5642857142,99.83285714285714,19.111428571428572,104.57142857142857,6.315714285714286
NI,447690.5122857143,99.64,18.795714285714286,86.81428571428572,5.045714285714285
NI,440525.76792857144,99.14857142857143,19.208571428571428,315.2,6.295714285714285
NI,483458.8714,99.48285714285714,20.15142857142857,117.12857142857142,5.528571428571428
NI,435813.6429714286,99.76285714285714,20.312857142857144,322.7285714285714,5.554285714285713
NI,528326.6938571428,100.08857142857143,19.307142857142857,302.5,5.324285714285714
NI,51921.770157142855,100.23571428571428,19.715714285714284,185.5,2.89
NI,134124.09797142856,100.15857142857143,20.62,110.35714285714286,4.161428571428571
NI,353105.81387142855,100.16,20.222857142857144,278.9714285714286,5.824285714285714
NI,321843.2616142857,99.88428571428572,20.785714285714285,283.6142857142857,6.727142857142858
NI,517814.5153714285,99.1657142857143,20.014285714285712,5.1571428571428575,9.43857142857143
NI,772462.0668857143,98.78714285714285,20.494285714285716,335.0,12.214285714285714
NI,1104175.7957142857,99.21000000000001,18.62857142857143,309.4714285714286,11.504285714285714
NI,1157691.03,99.87,18.818571428571428,297.5,9.295714285714284
NI,548623.4925857143,100.20428571428572,19.315714285714282,229.28571428571428,5.055714285714286
NI,266572.50245714287,100.46428571428571,19.520000000000003,80.51428571428572,3.8114285714285714
NI,628622.8317285714,100.21571428571428,18.415714285714284,314.4428571428571,6.774285714285715
NI,899375.8528571429,100.08,18.208571428571428,304.95714285714286,8.288571428571428
NI,1032466.6821428572,99.99142857142859,19.192857142857143,304.35714285714283,8.799999999999999
NI,972018.3074857143,99.98857142857143,19.712857142857143,309.62857142857143,9.045714285714286
NI,1174881.0803714285,99.85000000000001,19.720000000000002,310.90000000000003,10.679999999999998
NI,518051.0336285714,99.75142857142858,20.60571428571429,309.2285714285714,7.122857142857143
NI,818629.4514285715,99.61428571428573,18.27,244.5285714285714,8.267142857142858
NI,919500.4595714286,100.3157142857143,15.088571428571429,120.8,6.878571428571428
NI,639048.5364857143,100.79285714285713,15.001428571428573,124.82857142857142,6.072857142857143
NI,385230.16667142854,101.00428571428571,16.692857142857143,301.82857142857137,4.804285714285713
NI,843629.0356857143,100.80428571428571,17.944285714285712,299.38571428571424,6.589999999999999
NI,778091.8873142857,100.55857142857143,18.400000000000002,306.37142857142857,7.711428571428572
NI,755408.9642857143,100.38142857142857,19.26571428571429,310.6714285714285,7.292857142857143
NI,792564.29,100.18714285714285,20.08285714285714,303.3,6.781428571428571
NI,1082301.5017142857,99.96000000000001,18.587142857142855,288.3285714285714,9.898571428571428
NI,223414.09094285712,100.55142857142857,16.66714285714286,80.24285714285715,4.217142857142857
NI,1211933.3568571429,99.84142857142857,17.174285714285713,303.07142857142856,13.175714285714287
NI,852157.1950000001,100.46714285714286,14.655714285714286,183.31428571428572,10.717142857142857
NI,275339.0737857143,101.2757142857143,14.072857142857142,108.04285714285713,4.602857142857142
NI,381107.10897142853,101.01857142857143,15.88,316.9857142857143,4.784285714285715
NI,356466.0347571429,100.41285714285713,17.50857142857143,309.7142857142857,5.198571428571428
NI,782784.8429142857,99.88,18.19,302.25714285714287,6.430000000000001
NI,978069.1464857142,100.31857142857143,14.264285714285714,169.04285714285714,8.014285714285714
NI,725947.0928571429,100.52714285714286,13.712857142857143,102.39999999999999,6.445714285714286
NI,236733.35205714285,100.47857142857141,17.49285714285714,23.47142857142857,4.538571428571429
NI,296823.3208,100.56285714285715,18.47714285714286,126.34285714285714,5.172857142857143
NI,321763.03372857143,100.5942857142857,18.58142857142857,290.72857142857146,5.442857142857143
NI,311032.39349999995,100.45857142857143,19.26142857142857,289.1142857142857,5.425714285714286
NI,317021.0112857143,100.3442857142857,19.232857142857142,127.5,5.640000000000001
NI,519811.43452857144,100.08714285714287,19.109999999999996,41.55714285714286,7.675714285714286
NI,568097.5010714286,99.34285714285714,19.18285714285714,305.9714285714286,8.811428571428571
NI,828478.4556428572,99.87571428571428,16.562857142857144,166.79999999999998,7.292857142857143
NI,532968.0211714285,99.78714285714285,15.982857142857142,146.98571428571427,4.792857142857143
NI,456586.08578571427,99.45142857142856,16.562857142857144,307.75714285714287,6.235714285714286
NI,530342.49,99.80714285714285,16.96,206.12857142857143,5.822857142857143
NI,525006.2407142858,100.06857142857143,16.114285714285717,289.1571428571429,6.2057142857142855
NI,297375.56934285717,100.57571428571428,14.811428571428573,136.78571428571428,4.934285714285714
NI,149067.76754285715,100.6857142857143,15.392857142857142,303.9714285714286,4.421428571428572
NI,221148.74182857145,100.4,16.884285714285713,106.21428571428571,5.158571428571428
NI,196329.57251428574,99.95142857142856,17.634285714285717,61.75714285714286,5.79
NI,1026997.8527142858,99.61,18.194285714285716,311.75714285714287,9.014285714285714
NI,730247.0202857143,99.80142857142857,14.65857142857143,173.20000000000002,7.29
NI,320565.0371857143,100.28285714285714,12.751428571428573,150.65714285714284,5.451428571428571
NI,175149.25285714286,100.44285714285715,13.182857142857143,270.81428571428575,3.2600000000000002
NI,1083143.4402571428,99.93999999999998,15.398571428571428,315.57142857142856,8.585714285714285
NI,789109.7652857143,99.73571428571428,15.365714285714287,267.74285714285713,7.83
NI,342738.9364285714,100.39,14.0,109.41428571428571,4.1414285714285715
NI,199946.09445714284,100.32285714285715,15.405714285714286,123.9,3.724285714285714
NI,837180.7344857143,99.78999999999999,15.192857142857145,310.3142857142857,8.65
NI,1000346.8885714285,99.61285714285714,16.794285714285714,306.95714285714286,9.459999999999999
NI,325989.8075,100.42285714285715,13.057142857142859,164.62857142857143,5.3742857142857146
NI,304837.90201428573,100.81142857142858,12.292857142857143,298.37142857142857,4.077142857142857
NI,227332.0506714286,100.78142857142858,12.799999999999999,124.12857142857142,3.8728571428571428
NI,606207.7381428571,100.52428571428571,13.608571428571427,289.90000000000003,6.8100000000000005
NI,775574.7406714286,99.92571428571429,15.09142857142857,281.98571428571427,6.308571428571428
NI,523470.3318428571,99.98714285714286,13.87857142857143,162.25714285714284,6.321428571428571
NI,202258.9293,100.74571428571429,13.39,159.0,3.5985714285714288
NI,428200.6628142857,100.94000000000001,14.129999999999999,305.7142857142857,4.185714285714286
NI,158758.72628571428,101.25857142857144,13.535714285714286,96.72857142857143,4.11
NI,309462.56781428575,100.95285714285714,14.432857142857143,289.7285714285714,6.322857142857143
NI,1181056.4857142856,99.91999999999999,15.254285714285714,322.8142857142857,10.412857142857144
NI,678305.4730428571,99.62285714285714,13.664285714285715,278.1,6.547142857142857
NI,652469.4484857143,99.90285714285714,13.434285714285716,263.3,5.885714285714286
NI,580957.6801857143,100.04285714285713,14.107142857142858,242.37142857142857,5.397142857142858
NI,224277.92039999997,100.68142857142857,13.415714285714287,316.15714285714284,3.9657142857142853
NI,868241.3785714286,100.97714285714287,13.822857142857142,313.25714285714287,6.528571428571429
NI,1188051.927142857,100.71285714285715,14.442857142857141,305.5142857142857,8.90857142857143
NI,420211.6411857143,101.13571428571429,12.854285714285714,132.05714285714285,5.741428571428571
NI,923218.9567857143,100.89999999999999,13.780000000000001,275.5285714285714,8.377142857142857
NI,1111386.1248571428,100.33857142857143,15.422857142857142,313.62857142857143,10.19
NI,1029949.8306285714,100.26428571428572,16.445714285714285,312.9857142857142,9.567142857142857
NI,786737.825542857,100.38714285714286,16.237142857142857,330.4714285714286,8.251428571428571
NI,639989.1861571429,100.36999999999999,15.722857142857142,309.6857142857143,6.717142857142858
NI,429987.47777142853,100.63,14.645714285714288,317.6857142857143,4.927142857142857
NI,548423.0831285714,100.82571428571428,13.805714285714286,297.7,4.501428571428572
NI,341664.6401571428,100.72714285714287,13.277142857142858,302.87142857142857,4.475714285714285
NI,609432.8118,100.27285714285713,14.20142857142857,283.4428571428571,6.445714285714287
NI,334237.39335714286,100.04142857142857,13.038571428571428,106.2,5.081428571428572
NI,859854.337142857,98.90857142857143,16.59,285.6142857142857,10.610000000000001
NI,1170645.9557142856,98.76,15.75,304.84285714285716,13.381428571428572
NI,1214003.5142857141,99.05142857142857,15.794285714285715,306.2285714285714,13.799999999999999
NI,1178743.667142857,99.61571428571428,15.334285714285715,295.7714285714286,11.187142857142858
NI,973926.4485714285,99.7,15.082857142857142,305.0571428571429,8.608571428571429
NI,1182938.2385714285,98.95714285714287,14.931428571428572,313.5571428571429,11.79142857142857
NI,523823.21591428574,99.52285714285713,10.547142857142857,215.34285714285716,7.950000000000001
NI,1044512.206,98.72571428571429,12.23,308.5142857142857,11.952857142857143
NI,1020112.3014285713,98.67285714285713,13.518571428571429,284.5285714285714,12.165714285714285
NI,1135092.7314285715,98.32285714285715,14.178571428571429,312.9142857142857,11.71142857142857
NI,457728.7875857143,97.76285714285714,11.528571428571428,294.12857142857143,7.391428571428571
NI,477293.7945857143,98.09857142857143,9.321428571428571,231.08571428571426,5.882857142857143
NI,381535.5059857143,97.53428571428572,9.124285714285715,313.8285714285715,7.1242857142857146
NI,697713.9608571428,97.59857142857143,11.487142857142857,306.6857142857143,9.184285714285716
NI,980872.2357142858,97.44571428571429,12.505714285714285,315.92857142857144,12.555714285714286
NI,1023194.4581428572,98.00428571428571,12.34142857142857,295.5285714285714,11.108571428571429
NI,696850.4972857143,98.84857142857143,12.117142857142856,313.6714285714285,7.917142857142857
NI,980210.3496142857,97.78999999999999,13.845714285714283,338.2,11.985714285714286
NI,678891.7034285713,97.75999999999999,12.565714285714288,282.25714285714287,8.844285714285714
NI,243418.91508571428,98.54714285714284,9.87142857142857,243.9857142857143,5.837142857142857
NI,391588.2198285715,98.88571428571429,8.624285714285714,188.91428571428574,6.2628571428571425
NI,429757.02614285715,100.01428571428572,7.8999999999999995,158.79999999999998,6.784285714285714
NI,131730.80442857143,100.62857142857142,7.864285714285714,186.22857142857143,4.051428571428572
NI,69402.53738571428,101.00857142857144,8.662857142857144,273.3142857142857,2.704285714285714
NI,40393.15907142857,101.36285714285714,8.615714285714287,285.65714285714284,2.947142857142857
NI,66439.94541428571,101.73571428571428,8.355714285714285,307.64285714285717,3.031428571428571
NI,564011.8147857143,101.96857142857142,8.002857142857142,113.84285714285714,4.8428571428571425
NI,319860.9268142857,101.58428571428571,8.335714285714285,54.0,5.121428571428571
NI,371072.8543285714,100.76,8.671428571428573,113.81428571428572,5.862857142857143
NI,430369.6699142857,99.86428571428571,11.721428571428572,119.97142857142856,7.502857142857144
NI,1141952.0072857144,98.93571428571428,14.67,328.4714285714286,12.39857142857143
NI,1154039.9842857143,99.38285714285715,12.797142857142857,296.7,9.807142857142859
NI,1194533.8257142857,99.36142857142856,11.52,283.62857142857143,10.844285714285714
NI,500003.28885714285,100.83857142857143,7.891428571428571,248.88571428571427,6.427142857142856
NI,1110565.494857143,100.90428571428572,11.032857142857141,306.4714285714286,7.410000000000001
NI,1162129.0557142857,100.13857142857144,12.154285714285715,294.4857142857143,9.838571428571429
NI,617810.9768571429,100.29285714285713,10.79142857142857,308.35714285714283,6.012857142857143
NI,1059898.9215142857,100.44714285714285,9.848571428571429,318.40000000000003,6.910000000000001
NI,1315568.8742857142,100.36142857142856,11.412857142857144,300.4428571428571,8.644285714285713
NI,946719.4147714286,100.60285714285715,11.407142857142857,239.15714285714284,7.97
NI,472559.93021428573,100.86285714285715,11.105714285714285,301.3,6.515714285714286
NI,848739.8371428571,100.39999999999999,12.224285714285713,297.2714285714286,6.997142857142856
NI,637896.5936571428,99.3457142857143,13.641428571428573,302.8,8.955714285714285
NI,954308.7617285715,98.15857142857143,13.358571428571427,322.14285714285717,10.615714285714287
NI,774035.51,98.96857142857142,11.967142857142857,279.8285714285714,7.201428571428571
NI,537007.8095857144,98.95857142857143,10.6,10.671428571428573,6.34857142857143
NI,944881.9947857142,97.85000000000001,11.928571428571429,338.07142857142856,9.971428571428572
NI,644103.2817285714,98.1657142857143,10.965714285714284,317.2714285714286,7.255714285714285
NI,530227.0658857143,99.39714285714285,11.23,254.4,5.71
NI,396670.3419857143,99.59142857142857,10.47,91.95714285714284,5.1971428571428575
NI,957068.296,99.22714285714285,9.448571428571428,162.54285714285714,10.271428571428572
NI,355650.6240285714,100.26285714285714,6.832857142857143,177.68571428571428,6.864285714285714
NI,949127.3579142857,100.32142857142857,7.768571428571429,292.12857142857143,7.357142857142857
NI,1100794.9826857143,100.14428571428572,8.717142857142857,325.2142857142857,7.434285714285715
NI,1215660.7893714285,100.04285714285716,9.452857142857143,287.87142857142857,8.898571428571428
NI,462753.75561428576,100.2242857142857,10.737142857142857,262.0285714285714,5.091428571428572
NI,336384.0932714286,100.32571428571428,10.03857142857143,270.87142857142857,4.78
NI,726907.8839142857,100.21714285714286,9.437142857142858,95.24285714285715,7.25
NI,1305499.4457142858,99.71571428571428,9.904285714285715,128.04285714285714,11.98857142857143
NI,1019783.1799999999,100.13857142857144,7.877142857142857,119.39999999999999,10.032857142857143
NI,576959.5011285715,100.47714285714285,8.567142857142857,104.85714285714286,6.904285714285714
