Fuel_Code,POC_Code,DATE,Total_TP,Island,Latitude,Longitude,PS,T2M,WD50M,WS50M
Wind,BPE0331,4/11/2015,519544.9,NI,-40.28061426,175.6405101202204,98.74,8.86,170.3,11.23
Wind,BPE0331,5/11/2015,323145.58,NI,-40.28061426,175.6405101202204,99.58,8.14,136,8.34
Wind,BPE0331,6/11/2015,255792.13,NI,-40.28061426,175.6405101202204,99.6,9.52,83.2,4.87
Wind,BPE0331,7/11/2015,275311.358,NI,-40.28061426,175.6405101202204,99.21,10.59,329.3,6.08
Wind,BPE0331,8/11/2015,634873.98,NI,-40.28061426,175.6405101202204,98.84,10.95,310.1,7.76
Wind,BPE0331,9/11/2015,171546.2961,NI,-40.28061426,175.6405101202204,98.83,14.09,307.1,4.72
Wind,BPE0331,10/11/2015,387209.0797,NI,-40.28061426,175.6405101202204,98.63,13.53,316.7,7.59
Wind,BPE0331,11/11/2015,573425.51,NI,-40.28061426,175.6405101202204,98.7,11.64,275.9,8.71
Wind,BPE0331,12/11/2015,385425.049,NI,-40.28061426,175.6405101202204,99.77,8.15,163.7,8.69
Wind,BPE0331,13/11/2015,70390.0276,NI,-40.28061426,175.6405101202204,100.18,7.78,155.1,7.12
Wind,BPE0331,14/11/2015,326136.2196,NI,-40.28061426,175.6405101202204,99.4,8.94,318.3,7.88
Wind,BPE0331,15/11/2015,450313.8212,NI,-40.28061426,175.6405101202204,98.61,12.62,286.4,8.43
Wind,BPE0331,16/11/2015,199374.7166,NI,-40.28061426,175.6405101202204,98.56,10.88,92.6,4.61
Wind,BPE0331,17/11/2015,615232.42,NI,-40.28061426,175.6405101202204,98.13,12.11,297.7,7.81
Wind,BPE0331,18/11/2015,215088.816,NI,-40.28061426,175.6405101202204,99,9.47,152.7,6.3
Wind,BPE0331,19/11/2015,108499.8278,NI,-40.28061426,175.6405101202204,99.68,10.85,9.9,4.44
Wind,BPE0331,20/11/2015,652417.493,NI,-40.28061426,175.6405101202204,98.63,13.05,317.1,14.05
Wind,BPE0331,21/11/2015,599538.515,NI,-40.28061426,175.6405101202204,97.81,12.18,299.1,9.74
Wind,BPE0331,22/11/2015,695375.65,NI,-40.28061426,175.6405101202204,97.96,12.8,288.7,11.35
Wind,BPE0331,23/11/2015,764580,NI,-40.28061426,175.6405101202204,99.17,12.18,305.4,11.21
Wind,BPE0331,24/11/2015,776332.6,NI,-40.28061426,175.6405101202204,99.37,12.96,304,11.74
Wind,BPE0331,25/11/2015,606334.55,NI,-40.28061426,175.6405101202204,99.51,14.17,310.4,9.39
Wind,BPE0331,26/11/2015,504701.905,NI,-40.28061426,175.6405101202204,99.47,15.76,311.7,10.53
Wind,BPE0331,27/11/2015,694443.54,NI,-40.28061426,175.6405101202204,98.93,17.06,317,13.69
Wind,BPE0331,28/11/2015,642327.44,NI,-40.28061426,175.6405101202204,98.95,13.51,298.3,10.52
Wind,BPE0331,29/11/2015,308467.478,NI,-40.28061426,175.6405101202204,99.81,14.25,298.6,5.15
Wind,BPE0331,30/11/2015,103100.2915,NI,-40.28061426,175.6405101202204,100.35,16.37,55,4.64
Wind,BPE0331,1/12/2015,8996.4092,NI,-40.28061426,175.6405101202204,100.49,15.92,15.4,4.3
Wind,BPE0331,2/12/2015,71449.4515,NI,-40.28061426,175.6405101202204,100.29,16.52,330.9,5.06
Wind,BPE0331,3/12/2015,385743.69,NI,-40.28061426,175.6405101202204,99.76,16.21,316,9.68
Wind,BPE0331,4/12/2015,584456.19,NI,-40.28061426,175.6405101202204,99.37,15.01,306.9,9.45
Wind,BPE0331,5/12/2015,790164.2,NI,-40.28061426,175.6405101202204,98.81,14.05,304.6,13.23
Wind,BPE0331,6/12/2015,362813.8161,NI,-40.28061426,175.6405101202204,98.78,13.1,277.7,5.64
Wind,BPE0331,7/12/2015,582838.661,NI,-40.28061426,175.6405101202204,98.64,12.01,298.4,11.2
Wind,BPE0331,8/12/2015,355263.15,NI,-40.28061426,175.6405101202204,98.79,12.46,269.9,4.52
Wind,BPE0331,9/12/2015,86995.4369,NI,-40.28061426,175.6405101202204,99.29,12.81,223.1,4.65
Wind,BPE0331,10/12/2015,749911.3,NI,-40.28061426,175.6405101202204,98.87,13.04,307.2,12.38
Wind,BPE0331,11/12/2015,497286.078,NI,-40.28061426,175.6405101202204,98.68,15.63,295.2,7.67
Wind,BPE0331,12/12/2015,443901.318,NI,-40.28061426,175.6405101202204,98.47,17.08,319.8,10.5
Wind,BPE0331,13/12/2015,729154.6,NI,-40.28061426,175.6405101202204,98.38,14.03,291.5,13.72
Wind,BPE0331,14/12/2015,612211.83,NI,-40.28061426,175.6405101202204,99.02,12.36,295.8,8.37
Wind,BPE0331,15/12/2015,701249.51,NI,-40.28061426,175.6405101202204,98.68,14.02,303,9.5
Wind,BPE0331,16/12/2015,570907.812,NI,-40.28061426,175.6405101202204,98.31,13.26,279.6,5.9
Wind,BPE0331,17/12/2015,197048.2094,NI,-40.28061426,175.6405101202204,98.43,11.2,169.6,6.35
Wind,BPE0331,18/12/2015,30759.7372,NI,-40.28061426,175.6405101202204,98.51,11.4,204.3,6.42
Wind,BPE0331,19/12/2015,122292.818,NI,-40.28061426,175.6405101202204,98.81,13.61,168.1,5.6
Wind,BPE0331,20/12/2015,335146.2157,NI,-40.28061426,175.6405101202204,99.45,14.16,301.1,5.37
Wind,BPE0331,21/12/2015,773599.3,NI,-40.28061426,175.6405101202204,99.32,15.94,311.4,11.68
Wind,BPE0331,22/12/2015,659262.31,NI,-40.28061426,175.6405101202204,98.9,15.96,285.9,11
Wind,BPE0331,23/12/2015,435459.12,NI,-40.28061426,175.6405101202204,99.33,13.41,117.1,6.87
Wind,BPE0331,24/12/2015,23517.5747,NI,-40.28061426,175.6405101202204,99.24,14.7,314.4,6.49
Wind,BPE0331,25/12/2015,18359.5446,NI,-40.28061426,175.6405101202204,99.29,16.34,259,4.38
Wind,BPE0331,26/12/2015,22159.5317,NI,-40.28061426,175.6405101202204,99.75,17.25,162.1,3.83
Wind,BPE0331,27/12/2015,348681.36,NI,-40.28061426,175.6405101202204,99.84,15.37,101.8,4.89
Wind,BPE0331,28/12/2015,97374.7678,NI,-40.28061426,175.6405101202204,99.05,16.12,92.1,3.81
Wind,BPE0331,29/12/2015,47480.1413,NI,-40.28061426,175.6405101202204,98.09,14.62,162.1,5.12
Wind,BPE0331,30/12/2015,101797.9718,NI,-40.28061426,175.6405101202204,98.22,16.39,220.7,3.34
Wind,BPE0331,31/12/2015,528221.6,NI,-40.28061426,175.6405101202204,99.6,15.98,110.5,6.82
Wind,BPE0331,1/01/2016,200089.843,NI,-40.28061426,175.6405101202204,99.77,19.51,37.7,4.69
Wind,BPE0331,2/01/2016,36070.1865,NI,-40.28061426,175.6405101202204,99.09,17.65,4.6,3.47
Wind,BPE0331,3/01/2016,261092.0247,NI,-40.28061426,175.6405101202204,98.22,16.65,236.8,6.92
Wind,BPE0331,4/01/2016,547621.43,NI,-40.28061426,175.6405101202204,99.5,12.51,147.8,9.99
Wind,BPE0331,5/01/2016,67555.9702,NI,-40.28061426,175.6405101202204,99.83,13.94,99.3,4.32
Wind,BPE0331,6/01/2016,152044.605,NI,-40.28061426,175.6405101202204,99.98,15.65,78.5,3.84
Wind,BPE0331,7/01/2016,360117.835,NI,-40.28061426,175.6405101202204,99.56,17.2,308.1,8.13
Wind,BPE0331,8/01/2016,518897.72,NI,-40.28061426,175.6405101202204,97.89,18.86,317.2,16.18
Wind,BPE0331,9/01/2016,647977.74,NI,-40.28061426,175.6405101202204,98.12,16.79,298.4,10.43
Wind,BPE0331,10/01/2016,553544.53,NI,-40.28061426,175.6405101202204,98.42,16.02,283.5,10.68
Wind,BPE0331,11/01/2016,181519.7126,NI,-40.28061426,175.6405101202204,99.44,16.81,46.4,4.57
Wind,BPE0331,12/01/2016,553601.181,NI,-40.28061426,175.6405101202204,99.15,16.22,310.8,9.14
Wind,BPE0331,13/01/2016,558993.3495,NI,-40.28061426,175.6405101202204,99.09,16.03,263,9.47
Wind,BPE0331,14/01/2016,318545.7359,NI,-40.28061426,175.6405101202204,99.69,17.04,322,6.11
Wind,BPE0331,15/01/2016,752479.4,NI,-40.28061426,175.6405101202204,99.24,17.63,304.8,12.91
Wind,BPE0331,16/01/2016,492671.353,NI,-40.28061426,175.6405101202204,99.28,18.89,299.4,7.28
Wind,BPE0331,17/01/2016,35296.206,NI,-40.28061426,175.6405101202204,99.14,21.15,97.8,2.44
Wind,BPE0331,18/01/2016,211631.283,NI,-40.28061426,175.6405101202204,98.99,20.94,59.3,4.86
Wind,BPE0331,19/01/2016,177813.8525,NI,-40.28061426,175.6405101202204,98.75,19.49,327.3,9.06
Wind,BPE0331,20/01/2016,443860.99,NI,-40.28061426,175.6405101202204,99.2,18.5,305,8.96
Wind,BPE0331,21/01/2016,671994.17,NI,-40.28061426,175.6405101202204,99.54,17.41,304.3,8.54
Wind,BPE0331,22/01/2016,613176.22,NI,-40.28061426,175.6405101202204,99.47,16.92,307.3,9.15
Wind,BPE0331,23/01/2016,670558.81,NI,-40.28061426,175.6405101202204,99.25,18.32,308.4,8.42
Wind,BPE0331,24/01/2016,321271.34,NI,-40.28061426,175.6405101202204,99.28,18.95,303.3,7.22
Wind,BPE0331,25/01/2016,221017.592,NI,-40.28061426,175.6405101202204,99.28,19.55,302.9,5.85
Wind,BPE0331,26/01/2016,137305.798,NI,-40.28061426,175.6405101202204,99.19,21.31,304.8,4.57
Wind,BPE0331,27/01/2016,401141.9891,NI,-40.28061426,175.6405101202204,99.07,18.28,146.9,6.53
Wind,BPE0331,28/01/2016,422379.608,NI,-40.28061426,175.6405101202204,98.67,16.42,169.1,7.3
Wind,BPE0331,29/01/2016,25982.3404,NI,-40.28061426,175.6405101202204,99,17.27,251.7,3.05
Wind,BPE0331,30/01/2016,82841.1307,NI,-40.28061426,175.6405101202204,99.39,17.6,231.4,5.05
Wind,BPE0331,31/01/2016,333013.13,NI,-40.28061426,175.6405101202204,99.62,17.36,113.8,5.35
Wind,BPE0331,1/02/2016,173656.3223,NI,-40.28061426,175.6405101202204,99.54,19.02,334.1,5.37
Wind,BPE0331,2/02/2016,342147.6039,NI,-40.28061426,175.6405101202204,99.47,21.25,297.2,5.29
Wind,BPE0331,3/02/2016,86285.6036,NI,-40.28061426,175.6405101202204,99.48,22.05,41.7,3.43
Wind,BPE0331,4/02/2016,87170.0131,NI,-40.28061426,175.6405101202204,99.19,21.06,294.9,4.97
Wind,BPE0331,5/02/2016,112033.9532,NI,-40.28061426,175.6405101202204,98.63,20.92,306.7,4.54
Wind,BPE0331,6/02/2016,377666.08,NI,-40.28061426,175.6405101202204,98.69,20.43,123.4,6.51
Wind,BPE0331,7/02/2016,572517.82,NI,-40.28061426,175.6405101202204,99.19,19.04,99.5,7.03
Wind,BPE0331,8/02/2016,297289.55,NI,-40.28061426,175.6405101202204,98.97,18.71,83.8,6.17
Wind,BPE0331,9/02/2016,239445.9727,NI,-40.28061426,175.6405101202204,98.51,19.01,310.6,6.7
Wind,BPE0331,10/02/2016,267960.344,NI,-40.28061426,175.6405101202204,98.82,20.56,108.4,5.64
Wind,BPE0331,11/02/2016,212520.4327,NI,-40.28061426,175.6405101202204,99.16,20.29,309,6.34
Wind,BPE0331,12/02/2016,306692.828,NI,-40.28061426,175.6405101202204,99.48,18.94,305,6.26
Wind,BPE0331,13/02/2016,12343.1961,NI,-40.28061426,175.6405101202204,99.59,19.85,301.9,3.01
Wind,BPE0331,14/02/2016,9956.9435,NI,-40.28061426,175.6405101202204,99.53,21.34,6.5,2.3
Wind,BPE0331,15/02/2016,38520.8282,NI,-40.28061426,175.6405101202204,99.56,20.42,305.5,4.14
Wind,BPE0331,16/02/2016,18888.9121,NI,-40.28061426,175.6405101202204,99.28,21.31,319,5.33
Wind,BPE0331,17/02/2016,40084.978,NI,-40.28061426,175.6405101202204,98.59,20.22,2,7.94
Wind,BPE0331,18/02/2016,354637.1952,NI,-40.28061426,175.6405101202204,98.22,20.61,328.9,12.18
Wind,BPE0331,19/02/2016,670044.57,NI,-40.28061426,175.6405101202204,98.61,18.12,309.7,12.86
Wind,BPE0331,20/02/2016,759609.8,NI,-40.28061426,175.6405101202204,99.26,18.33,301.8,10.86
Wind,BPE0331,21/02/2016,329488.2384,NI,-40.28061426,175.6405101202204,99.54,19.61,280.4,4.99
Wind,BPE0331,22/02/2016,139915.0007,NI,-40.28061426,175.6405101202204,99.8,19.69,71.3,3.85
Wind,BPE0331,23/02/2016,394394.166,NI,-40.28061426,175.6405101202204,99.58,18,301.8,8.63
Wind,BPE0331,24/02/2016,363944.68,NI,-40.28061426,175.6405101202204,99.48,17.63,307.4,9.64
Wind,BPE0331,25/02/2016,391974.45,NI,-40.28061426,175.6405101202204,99.39,18.56,307.8,10.68
Wind,BPE0331,26/02/2016,481167.4,NI,-40.28061426,175.6405101202204,99.4,19.49,308.6,9.82
Wind,BPE0331,27/02/2016,747879.4,NI,-40.28061426,175.6405101202204,99.26,18.94,303.1,11.99
Wind,BPE0331,28/02/2016,413192.67,NI,-40.28061426,175.6405101202204,99.14,20.61,306.4,8.12
Wind,BPE0331,29/02/2016,504964.93,NI,-40.28061426,175.6405101202204,98.93,18.57,269.7,8.82
Wind,BPE0331,1/03/2016,545974.23,NI,-40.28061426,175.6405101202204,99.67,14.41,117.2,7.49
Wind,BPE0331,2/03/2016,325325.92,NI,-40.28061426,175.6405101202204,100.14,14.27,126.3,6.62
Wind,BPE0331,3/03/2016,158123.5343,NI,-40.28061426,175.6405101202204,100.37,16.18,343.4,4.51
Wind,BPE0331,4/03/2016,611995.14,NI,-40.28061426,175.6405101202204,100.18,17.4,302.7,8.44
Wind,BPE0331,5/03/2016,600349.07,NI,-40.28061426,175.6405101202204,99.96,18.12,311.8,8.73
Wind,BPE0331,6/03/2016,612442.85,NI,-40.28061426,175.6405101202204,99.75,19.01,311.8,8.9
Wind,BPE0331,7/03/2016,522274.8,NI,-40.28061426,175.6405101202204,99.53,20.16,302.6,7.64
Wind,BPE0331,8/03/2016,682930.362,NI,-40.28061426,175.6405101202204,99.29,18.4,291.2,11.34
Wind,BPE0331,9/03/2016,29617.6574,NI,-40.28061426,175.6405101202204,99.88,16.51,74.9,3.82
Wind,BPE0331,10/03/2016,738628.8,NI,-40.28061426,175.6405101202204,99.23,16.68,304.6,15.16
Wind,BPE0331,11/03/2016,394359.154,NI,-40.28061426,175.6405101202204,99.8,13.79,178.4,10.72
Wind,BPE0331,12/03/2016,81892.6775,NI,-40.28061426,175.6405101202204,100.61,13.51,112.2,5.03
Wind,BPE0331,13/03/2016,190152.9208,NI,-40.28061426,175.6405101202204,100.38,15.22,309,4.94
Wind,BPE0331,14/03/2016,155694.5761,NI,-40.28061426,175.6405101202204,99.78,17.31,306.2,5.45
Wind,BPE0331,15/03/2016,483662.5455,NI,-40.28061426,175.6405101202204,99.23,18.17,302.7,6.9
Wind,BPE0331,16/03/2016,507363.021,NI,-40.28061426,175.6405101202204,99.62,13.63,153.1,7.83
Wind,BPE0331,17/03/2016,308013.29,NI,-40.28061426,175.6405101202204,99.86,12.36,100.8,7.18
Wind,BPE0331,18/03/2016,47010.3729,NI,-40.28061426,175.6405101202204,99.85,17.56,25.1,3.74
Wind,BPE0331,19/03/2016,3636.1709,NI,-40.28061426,175.6405101202204,99.94,18.69,32.8,3.17
Wind,BPE0331,20/03/2016,758.7501,NI,-40.28061426,175.6405101202204,99.99,18.76,323.1,3.59
Wind,BPE0331,21/03/2016,5380.1022,NI,-40.28061426,175.6405101202204,99.85,19.66,321,3.41
Wind,BPE0331,22/03/2016,22622.7737,NI,-40.28061426,175.6405101202204,99.73,19.42,36.6,4.23
Wind,BPE0331,23/03/2016,173977.4338,NI,-40.28061426,175.6405101202204,99.49,19.31,49.9,7.69
Wind,BPE0331,24/03/2016,167404.1769,NI,-40.28061426,175.6405101202204,98.76,18.97,353.7,8.17
Wind,BPE0331,25/03/2016,476262.0751,NI,-40.28061426,175.6405101202204,99.17,16.83,158.4,7.12
Wind,BPE0331,26/03/2016,278551.365,NI,-40.28061426,175.6405101202204,99.12,15.81,115.6,5.3
Wind,BPE0331,27/03/2016,250783.7763,NI,-40.28061426,175.6405101202204,98.83,15.89,311.2,6.53
Wind,BPE0331,28/03/2016,385061.6215,NI,-40.28061426,175.6405101202204,99.15,16.95,293.3,7.47
Wind,BPE0331,29/03/2016,341732.995,NI,-40.28061426,175.6405101202204,99.43,15.49,304.1,7.7
Wind,BPE0331,30/03/2016,56119.597,NI,-40.28061426,175.6405101202204,99.91,14.18,123.6,5.26
Wind,BPE0331,31/03/2016,50160.0644,NI,-40.28061426,175.6405101202204,100.04,14.77,345.6,4.42
Wind,BPE0331,1/04/2016,587.8668,NI,-40.28061426,175.6405101202204,99.76,16.85,2.4,4.44
Wind,BPE0331,2/04/2016,29495.4282,NI,-40.28061426,175.6405101202204,99.33,17.44,7.1,5.67
Wind,BPE0331,3/04/2016,654923.6,NI,-40.28061426,175.6405101202204,99,17.9,311.5,9.98
Wind,BPE0331,4/04/2016,389344.386,NI,-40.28061426,175.6405101202204,99.11,14.11,163.8,7.55
Wind,BPE0331,5/04/2016,136260.2528,NI,-40.28061426,175.6405101202204,99.63,11.58,147.2,6.1
Wind,BPE0331,6/04/2016,43115.1422,NI,-40.28061426,175.6405101202204,99.8,12.09,269.1,2.18
Wind,BPE0331,7/04/2016,668034.49,NI,-40.28061426,175.6405101202204,99.35,14.67,322.2,9.3
Wind,BPE0331,8/04/2016,395945.798,NI,-40.28061426,175.6405101202204,99.07,15.1,289.5,8.14
Wind,BPE0331,9/04/2016,171418.71,NI,-40.28061426,175.6405101202204,99.73,13.41,88.1,5.09
Wind,BPE0331,10/04/2016,94483.8653,NI,-40.28061426,175.6405101202204,99.68,15.18,19.3,4.26
Wind,BPE0331,11/04/2016,481374.843,NI,-40.28061426,175.6405101202204,99.2,14.38,313.3,9.09
Wind,BPE0331,12/04/2016,639459.84,NI,-40.28061426,175.6405101202204,98.97,16.68,304.5,10.88
Wind,BPE0331,13/04/2016,141891.8721,NI,-40.28061426,175.6405101202204,99.75,12.24,159,5.5
Wind,BPE0331,14/04/2016,90764.9734,NI,-40.28061426,175.6405101202204,100.18,10.62,325.7,3.87
Wind,BPE0331,15/04/2016,107570.4781,NI,-40.28061426,175.6405101202204,100.1,11.98,92.6,4.26
Wind,BPE0331,16/04/2016,297294.7529,NI,-40.28061426,175.6405101202204,99.91,12.53,328.1,6.86
Wind,BPE0331,17/04/2016,364736.2349,NI,-40.28061426,175.6405101202204,99.33,14.54,314.9,6
Wind,BPE0331,18/04/2016,289423.752,NI,-40.28061426,175.6405101202204,99.32,13.28,156.5,6.23
Wind,BPE0331,19/04/2016,53716.5304,NI,-40.28061426,175.6405101202204,100.1,12.19,79.6,3.86
Wind,BPE0331,20/04/2016,270589.0236,NI,-40.28061426,175.6405101202204,100.28,13.39,309.4,5.03
Wind,BPE0331,21/04/2016,60392.5112,NI,-40.28061426,175.6405101202204,100.59,12.62,92.7,5.16
Wind,BPE0331,22/04/2016,36794.7155,NI,-40.28061426,175.6405101202204,100.33,13.7,329.2,6.39
Wind,BPE0331,23/04/2016,672602.41,NI,-40.28061426,175.6405101202204,99.32,14.43,318.2,11.22
Wind,BPE0331,24/04/2016,362748.6637,NI,-40.28061426,175.6405101202204,98.94,13.34,288.6,6.83
Wind,BPE0331,25/04/2016,374193.7007,NI,-40.28061426,175.6405101202204,99.22,12.81,278.9,5.51
Wind,BPE0331,26/04/2016,340546.9362,NI,-40.28061426,175.6405101202204,99.36,13.57,277.2,5.15
Wind,BPE0331,27/04/2016,134585.8159,NI,-40.28061426,175.6405101202204,100.03,12.46,326.5,4.47
Wind,BPE0331,28/04/2016,563534.73,NI,-40.28061426,175.6405101202204,100.35,12.94,319.1,6.83
Wind,BPE0331,29/04/2016,774290.86,NI,-40.28061426,175.6405101202204,100.08,13.54,309.9,10.58
Wind,BPE0331,30/04/2016,237854.301,NI,-40.28061426,175.6405101202204,100.46,12.07,121.1,5.91
Wind,BPE0331,1/05/2016,535618.6321,NI,-40.28061426,175.6405101202204,100.27,12.93,317.4,9.41
Wind,BPE0331,2/05/2016,716178.9,NI,-40.28061426,175.6405101202204,99.73,15.03,310.1,11.22
Wind,BPE0331,3/05/2016,684216.02,NI,-40.28061426,175.6405101202204,99.65,15.98,309.9,10.95
Wind,BPE0331,4/05/2016,364142.11,NI,-40.28061426,175.6405101202204,99.78,15.87,322.3,8.28
Wind,BPE0331,5/05/2016,277113.7271,NI,-40.28061426,175.6405101202204,99.69,15.63,321.3,6.48
Wind,BPE0331,6/05/2016,167073.6215,NI,-40.28061426,175.6405101202204,100,14.14,315,4.74
Wind,BPE0331,7/05/2016,379764.6046,NI,-40.28061426,175.6405101202204,100.18,13.01,312,6.23
Wind,BPE0331,8/05/2016,173643.482,NI,-40.28061426,175.6405101202204,100.09,12.32,324.6,5.16
Wind,BPE0331,9/05/2016,538037.9596,NI,-40.28061426,175.6405101202204,99.63,13.55,300.4,8.06
Wind,BPE0331,10/05/2016,148809.7531,NI,-40.28061426,175.6405101202204,99.41,11.85,0.8,4.96
Wind,BPE0331,11/05/2016,477108.82,NI,-40.28061426,175.6405101202204,98.33,16.26,330.2,10.8
Wind,BPE0331,12/05/2016,695293.96,NI,-40.28061426,175.6405101202204,98.15,15.16,303.6,15.06
Wind,BPE0331,13/05/2016,730026.4,NI,-40.28061426,175.6405101202204,98.42,15.11,304.4,15.51
Wind,BPE0331,14/05/2016,715962.01,NI,-40.28061426,175.6405101202204,98.98,14.78,298.1,13
Wind,BPE0331,15/05/2016,644474.5,NI,-40.28061426,175.6405101202204,99.07,14.74,306.1,9.92
Wind,BPE0331,16/05/2016,684691.83,NI,-40.28061426,175.6405101202204,98.34,14.39,313,12.62
Wind,BPE0331,17/05/2016,189182.4783,NI,-40.28061426,175.6405101202204,98.82,9.33,218,7.62
Wind,BPE0331,18/05/2016,611847.71,NI,-40.28061426,175.6405101202204,98.08,10.94,310.4,12.99
Wind,BPE0331,19/05/2016,599236.21,NI,-40.28061426,175.6405101202204,97.99,13.11,286.8,14.27
Wind,BPE0331,20/05/2016,608766.39,NI,-40.28061426,175.6405101202204,97.69,13.88,310.2,12.79
Wind,BPE0331,21/05/2016,224978.3734,NI,-40.28061426,175.6405101202204,97.15,10.26,298.1,7.34
Wind,BPE0331,22/05/2016,224196.4959,NI,-40.28061426,175.6405101202204,97.39,8.1,245.1,5.36
Wind,BPE0331,23/05/2016,147302.8423,NI,-40.28061426,175.6405101202204,96.86,7.82,322,7.65
Wind,BPE0331,24/05/2016,427409.392,NI,-40.28061426,175.6405101202204,96.92,10.84,306.2,10.21
Wind,BPE0331,25/05/2016,676533.3,NI,-40.28061426,175.6405101202204,96.82,11.78,315.5,13.97
Wind,BPE0331,26/05/2016,704887.72,NI,-40.28061426,175.6405101202204,97.34,11.83,296,12.75
Wind,BPE0331,27/05/2016,410036.961,NI,-40.28061426,175.6405101202204,98.2,11.51,308.3,8.91
Wind,BPE0331,28/05/2016,468120.3195,NI,-40.28061426,175.6405101202204,97.19,12.95,336,12.19
Wind,BPE0331,29/05/2016,517691.217,NI,-40.28061426,175.6405101202204,97.07,12.09,292.9,10.46
Wind,BPE0331,30/05/2016,37563.2096,NI,-40.28061426,175.6405101202204,97.83,8.66,255.5,5.53
Wind,BPE0331,31/05/2016,25104.6462,NI,-40.28061426,175.6405101202204,98.16,7.51,178.1,4.68
Wind,BPE0331,1/06/2016,72351.4456,NI,-40.28061426,175.6405101202204,99.34,6.74,162.4,6.72
Wind,BPE0331,2/06/2016,11728.7866,NI,-40.28061426,175.6405101202204,99.97,6.56,187.1,3.58
Wind,BPE0331,3/06/2016,37626.0288,NI,-40.28061426,175.6405101202204,100.34,7.99,299.9,2.53
Wind,BPE0331,4/06/2016,15846.1691,NI,-40.28061426,175.6405101202204,100.69,7.74,318.8,3.29
Wind,BPE0331,5/06/2016,5191.8605,NI,-40.28061426,175.6405101202204,101.08,6.76,352.9,2.92
Wind,BPE0331,6/06/2016,242344.2908,NI,-40.28061426,175.6405101202204,101.3,6.27,103,4.04
Wind,BPE0331,7/06/2016,58398.0561,NI,-40.28061426,175.6405101202204,100.94,6.24,63.3,4.6
Wind,BPE0331,8/06/2016,6321.885,NI,-40.28061426,175.6405101202204,100.17,6.21,16,4.19
Wind,BPE0331,9/06/2016,5707.2541,NI,-40.28061426,175.6405101202204,99.28,9.9,19.5,6.32
Wind,BPE0331,10/06/2016,555738.819,NI,-40.28061426,175.6405101202204,98.35,14.12,322.7,13.07
Wind,BPE0331,11/06/2016,725580.33,NI,-40.28061426,175.6405101202204,98.75,12.35,301.4,11.59
Wind,BPE0331,12/06/2016,666330.67,NI,-40.28061426,175.6405101202204,98.68,10.97,290.9,11.44
Wind,BPE0331,13/06/2016,224211.7856,NI,-40.28061426,175.6405101202204,100.15,6.58,252.6,6.51
Wind,BPE0331,14/06/2016,745530.1,NI,-40.28061426,175.6405101202204,100.25,10.77,316.6,9.34
Wind,BPE0331,15/06/2016,733364.63,NI,-40.28061426,175.6405101202204,99.47,12.09,296.9,12.14
Wind,BPE0331,16/06/2016,358477.676,NI,-40.28061426,175.6405101202204,99.63,10.45,314.8,7.44
Wind,BPE0331,17/06/2016,640565.4466,NI,-40.28061426,175.6405101202204,99.81,8.87,328.1,8.23
Wind,BPE0331,18/06/2016,778212.3,NI,-40.28061426,175.6405101202204,99.72,11.42,309.8,10.44
Wind,BPE0331,19/06/2016,562788.3814,NI,-40.28061426,175.6405101202204,99.92,11.17,260.5,8.84
Wind,BPE0331,20/06/2016,157510.797,NI,-40.28061426,175.6405101202204,100.23,10.34,344.8,7.03
Wind,BPE0331,21/06/2016,271117.205,NI,-40.28061426,175.6405101202204,99.8,11.16,340.5,6.1
Wind,BPE0331,22/06/2016,138626.9084,NI,-40.28061426,175.6405101202204,98.76,12.82,352.4,8.29
Wind,BPE0331,23/06/2016,422850.307,NI,-40.28061426,175.6405101202204,97.52,12.78,319.4,11.19
Wind,BPE0331,24/06/2016,570780.26,NI,-40.28061426,175.6405101202204,98.25,11.36,284.4,8.78
Wind,BPE0331,25/06/2016,222814.8987,NI,-40.28061426,175.6405101202204,98.33,9.62,10.9,6.61
Wind,BPE0331,26/06/2016,383723.3935,NI,-40.28061426,175.6405101202204,97.22,11.26,336.8,10.43
Wind,BPE0331,27/06/2016,254111.9957,NI,-40.28061426,175.6405101202204,97.48,10,318.3,7.41
Wind,BPE0331,28/06/2016,392066.782,NI,-40.28061426,175.6405101202204,98.69,11.05,291.4,6.95
Wind,BPE0331,29/06/2016,170208.2638,NI,-40.28061426,175.6405101202204,98.95,9.64,88.1,5.36
Wind,BPE0331,30/06/2016,467769.204,NI,-40.28061426,175.6405101202204,98.52,8.51,158.5,11.07
Wind,BPE0331,1/07/2016,72749.2064,NI,-40.28061426,175.6405101202204,99.57,5.56,176.3,6.71
Wind,BPE0331,2/07/2016,664994.07,NI,-40.28061426,175.6405101202204,99.65,7.12,297.5,9.24
Wind,BPE0331,3/07/2016,725064.5,NI,-40.28061426,175.6405101202204,99.51,7.95,320.4,8.63
Wind,BPE0331,4/07/2016,743531.6,NI,-40.28061426,175.6405101202204,99.43,8.4,312.7,10.29
Wind,BPE0331,5/07/2016,309155.8749,NI,-40.28061426,175.6405101202204,99.53,10.73,286.5,5.67
Wind,BPE0331,6/07/2016,257291.9638,NI,-40.28061426,175.6405101202204,99.66,9.64,310,6.43
Wind,BPE0331,7/07/2016,436287.4701,NI,-40.28061426,175.6405101202204,99.59,8.56,92.2,7.57
