Fuel_Code,POC_Code,DATE,Total_TP,Island,Latitude,Longitude
Wind,BPE0331,2024-04-16,622668.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-17,556606.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-18,730898.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-19,610747.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-20,65536.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-21,43395.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-22,213739.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-23,231472.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-24,702754.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-25,757115.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-26,660680.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-27,211882.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-28,10057.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-29,5294.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-04-30,124822.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-01,485057.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-02,125211.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-03,123701.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-04,4914.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-05,17336.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-06,317406.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-07,248517.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-08,10898.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-09,377760.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-10,7955.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-11,10911.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-12,57547.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-13,35143.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-14,10577.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-15,107458.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-16,285376.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-17,213523.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-18,610791.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-19,62767.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-20,143651.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-21,614942.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-22,365093.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-23,185468.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-24,20900.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-25,381237.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-26,576606.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-27,260175.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-28,285988.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-29,179675.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-30,310277.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-05-31,776923.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-01,736381.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-02,275857.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-03,510913.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-04,128883.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-05,270864.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-06,350481.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-07,58639.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-08,237060.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-09,144091.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-10,534754.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-11,376509.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-12,261.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-13,38167.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-14,219058.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-15,447870.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-16,316545.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-17,48718.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-18,470937.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-19,490589.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-20,334326.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-21,71110.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-22,14126.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-23,66086.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-24,41521.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-25,184291.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-26,212966.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-27,190216.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-28,49349.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-29,84205.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-06-30,274257.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-01,504141.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-02,340920.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-03,25964.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-04,3768.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-05,221292.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-06,194294.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-07,375399.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-08,8617.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-09,5975.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-10,127473.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-11,84371.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-12,371708.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-13,173666.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-14,277416.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-15,359742.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-16,54493.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-17,26789.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-18,22848.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-19,88395.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-20,73262.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-21,315097.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-22,155308.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-23,79948.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-24,121449.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-25,256553.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-26,246315.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-27,580892.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-28,446587.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-29,358676.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-30,242157.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-07-31,576121.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-01,548286.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-02,138440.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-03,161594.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-04,29270.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-05,235777.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-06,10916.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-07,45743.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-08,129693.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-09,90753.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-10,99577.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-11,413217.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-12,600187.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-13,55753.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-14,192837.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-15,745689.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-16,581668.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-17,198769.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-18,522703.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-19,426405.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-20,27177.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-21,45057.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-22,308867.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-23,550924.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-24,618071.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-25,637589.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-26,409716.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-27,409721.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-28,478901.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-29,636956.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-30,629573.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-08-31,370588.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-01,669161.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-02,564342.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-03,491551.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-04,177840.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-05,41828.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-06,649148.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-07,630264.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-08,681201.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-09,684493.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-10,731216.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-11,197681.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-12,677054.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-13,586042.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-14,136513.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-15,71245.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-16,227712.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-17,189801.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-18,374081.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-19,721669.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-20,561438.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-21,436105.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-22,447752.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-23,682917.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-24,530251.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-25,118627.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-26,714480.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-27,221278.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-28,578992.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-29,431276.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-09-30,36166.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-01,435073.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-02,183906.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-03,130537.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-04,3005.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-05,61853.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-06,525170.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-07,599443.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-08,710261.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-09,611932.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-10,125062.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-11,64612.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-12,522668.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-13,367523.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-14,117480.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-15,209506.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-16,52389.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-17,18010.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-18,62270.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-19,38153.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-20,5135.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-21,286421.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-22,115429.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-23,453599.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-24,696466.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-25,642036.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-26,124757.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-27,306250.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-28,654130.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-29,608501.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-30,346345.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-10-31,713518.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-01,686361.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-02,667241.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-03,204157.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-04,407295.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-05,590637.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-06,56622.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-07,56270.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-08,438399.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-09,559503.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-10,254355.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-11,489337.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-12,218434.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-13,74707.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-14,18579.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-15,313048.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-16,440505.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-17,189491.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-18,126525.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-19,102678.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-20,582274.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-21,521906.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-22,337211.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-23,155282.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-24,178266.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-25,651322.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-26,630696.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-27,196498.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-28,276256.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-29,205602.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-11-30,343589.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-01,98159.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-02,211472.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-03,632711.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-04,706597.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-05,693255.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-06,214391.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-07,247074.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-08,439777.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-09,607012.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-10,564380.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-11,512672.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-12,38328.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-13,584354.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-14,494315.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-15,197287.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-16,288265.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-17,552744.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-18,541531.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-19,410003.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-20,22326.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-21,96764.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-22,232312.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-23,278809.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-24,266684.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-25,42273.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-26,133896.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-27,401184.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-28,81040.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-29,236974.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-30,345803.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2024-12-31,151817.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-01,9684.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-02,136948.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-03,441278.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-04,232014.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-05,12548.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-06,59872.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-07,140010.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-08,284300.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-09,95623.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-10,9207.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-11,59687.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-12,116079.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-13,8264.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-14,25746.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-15,46063.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-16,255192.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-17,191096.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-18,202215.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-19,122821.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-20,191768.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-21,290338.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-22,287052.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-23,390142.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-24,192177.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-25,10636.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-26,112558.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-27,252506.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-28,30843.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-29,648108.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-30,186353.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2025-01-31,85075.0,NI,-40.280614262851415,175.6405101202204
Wind,GOR0331,2023-09-01,79766.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-02,4099.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-03,39890.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-04,200227.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-05,70098.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-06,94546.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-07,244174.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-08,138865.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-09,78252.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-10,119285.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-11,124831.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-12,383637.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-13,395123.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-14,412768.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-15,375558.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-16,435061.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-17,404085.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-18,464708.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-19,337035.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-20,375582.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-21,260265.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-22,168627.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-23,259037.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-24,320486.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-25,65853.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-26,95850.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-27,433172.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-28,535218.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-29,690247.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-09-30,739611.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-01,682384.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-02,668761.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-03,198405.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-04,609497.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-05,58432.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-06,502192.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-07,431414.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-08,529824.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-09,595712.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-10,749495.0,SI,-46.11509135612844,168.91165218210566
Wind,GOR0331,2023-10-11,638055.0,SI,-46.11509135612844,168.91165218210566
